order_id,date,time,Custom_Time,Name of Week,Weekends?
20012,"Sunday, 6 December 2015",6:34:20 PM,7:00:00 PM,Sunday,Weekends
20013,"Sunday, 6 December 2015",6:39:34 PM,7:00:00 PM,Sunday,Weekends
20014,"Sunday, 6 December 2015",6:44:14 PM,7:00:00 PM,Sunday,Weekends
20015,"Sunday, 6 December 2015",6:45:05 PM,7:00:00 PM,Sunday,Weekends
20016,"Sunday, 6 December 2015",6:46:31 PM,7:00:00 PM,Sunday,Weekends
20017,"Sunday, 6 December 2015",6:51:46 PM,7:00:00 PM,Sunday,Weekends
20018,"Sunday, 6 December 2015",7:02:39 PM,7:00:00 PM,Sunday,Weekends
20019,"Sunday, 6 December 2015",7:12:02 PM,7:00:00 PM,Sunday,Weekends
20020,"Sunday, 6 December 2015",7:12:35 PM,7:00:00 PM,Sunday,Weekends
20021,"Sunday, 6 December 2015",7:26:11 PM,7:00:00 PM,Sunday,Weekends
20437,"Sunday, 13 December 2015",6:32:15 PM,7:00:00 PM,Sunday,Weekends
20438,"Sunday, 13 December 2015",6:51:38 PM,7:00:00 PM,Sunday,Weekends
20439,"Sunday, 13 December 2015",6:54:26 PM,7:00:00 PM,Sunday,Weekends
20440,"Sunday, 13 December 2015",6:58:46 PM,7:00:00 PM,Sunday,Weekends
20441,"Sunday, 13 December 2015",7:04:20 PM,7:00:00 PM,Sunday,Weekends
20860,"Sunday, 20 December 2015",6:36:26 PM,7:00:00 PM,Sunday,Weekends
20861,"Sunday, 20 December 2015",7:00:32 PM,7:00:00 PM,Sunday,Weekends
20862,"Sunday, 20 December 2015",7:04:16 PM,7:00:00 PM,Sunday,Weekends
20863,"Sunday, 20 December 2015",7:08:45 PM,7:00:00 PM,Sunday,Weekends
20864,"Sunday, 20 December 2015",7:09:31 PM,7:00:00 PM,Sunday,Weekends
20865,"Sunday, 20 December 2015",7:15:11 PM,7:00:00 PM,Sunday,Weekends
20866,"Sunday, 20 December 2015",7:16:20 PM,7:00:00 PM,Sunday,Weekends
20867,"Sunday, 20 December 2015",7:22:56 PM,7:00:00 PM,Sunday,Weekends
20868,"Sunday, 20 December 2015",7:24:36 PM,7:00:00 PM,Sunday,Weekends
20869,"Sunday, 20 December 2015",7:27:01 PM,7:00:00 PM,Sunday,Weekends
21170,"Sunday, 27 December 2015",7:10:16 PM,7:00:00 PM,Sunday,Weekends
21171,"Sunday, 27 December 2015",7:23:37 PM,7:00:00 PM,Sunday,Weekends
418,"Wednesday, 7 January 2015",6:40:11 PM,7:00:00 PM,Wednesday,Weekdays
419,"Wednesday, 7 January 2015",7:02:31 PM,7:00:00 PM,Wednesday,Weekdays
420,"Wednesday, 7 January 2015",7:04:40 PM,7:00:00 PM,Wednesday,Weekdays
421,"Wednesday, 7 January 2015",7:21:58 PM,7:00:00 PM,Wednesday,Weekdays
830,"Wednesday, 14 January 2015",6:38:17 PM,7:00:00 PM,Wednesday,Weekdays
831,"Wednesday, 14 January 2015",6:38:20 PM,7:00:00 PM,Wednesday,Weekdays
832,"Wednesday, 14 January 2015",6:47:06 PM,7:00:00 PM,Wednesday,Weekdays
833,"Wednesday, 14 January 2015",7:07:45 PM,7:00:00 PM,Wednesday,Weekdays
834,"Wednesday, 14 January 2015",7:25:16 PM,7:00:00 PM,Wednesday,Weekdays
1240,"Wednesday, 21 January 2015",6:40:50 PM,7:00:00 PM,Wednesday,Weekdays
1241,"Wednesday, 21 January 2015",6:43:02 PM,7:00:00 PM,Wednesday,Weekdays
1242,"Wednesday, 21 January 2015",6:50:51 PM,7:00:00 PM,Wednesday,Weekdays
1243,"Wednesday, 21 January 2015",7:02:27 PM,7:00:00 PM,Wednesday,Weekdays
1244,"Wednesday, 21 January 2015",7:24:32 PM,7:00:00 PM,Wednesday,Weekdays
1245,"Wednesday, 21 January 2015",7:26:35 PM,7:00:00 PM,Wednesday,Weekdays
1658,"Wednesday, 28 January 2015",6:44:20 PM,7:00:00 PM,Wednesday,Weekdays
1659,"Wednesday, 28 January 2015",6:48:06 PM,7:00:00 PM,Wednesday,Weekdays
1660,"Wednesday, 28 January 2015",7:00:12 PM,7:00:00 PM,Wednesday,Weekdays
1661,"Wednesday, 28 January 2015",7:05:34 PM,7:00:00 PM,Wednesday,Weekdays
2099,"Wednesday, 4 February 2015",6:44:17 PM,7:00:00 PM,Wednesday,Weekdays
2100,"Wednesday, 4 February 2015",6:46:03 PM,7:00:00 PM,Wednesday,Weekdays
2101,"Wednesday, 4 February 2015",7:27:08 PM,7:00:00 PM,Wednesday,Weekdays
2515,"Wednesday, 11 February 2015",6:46:12 PM,7:00:00 PM,Wednesday,Weekdays
2516,"Wednesday, 11 February 2015",6:50:33 PM,7:00:00 PM,Wednesday,Weekdays
2517,"Wednesday, 11 February 2015",6:56:35 PM,7:00:00 PM,Wednesday,Weekdays
2518,"Wednesday, 11 February 2015",7:02:19 PM,7:00:00 PM,Wednesday,Weekdays
2519,"Wednesday, 11 February 2015",7:04:08 PM,7:00:00 PM,Wednesday,Weekdays
2520,"Wednesday, 11 February 2015",7:06:07 PM,7:00:00 PM,Wednesday,Weekdays
2521,"Wednesday, 11 February 2015",7:11:58 PM,7:00:00 PM,Wednesday,Weekdays
2522,"Wednesday, 11 February 2015",7:25:46 PM,7:00:00 PM,Wednesday,Weekdays
2930,"Wednesday, 18 February 2015",6:39:01 PM,7:00:00 PM,Wednesday,Weekdays
2931,"Wednesday, 18 February 2015",6:43:05 PM,7:00:00 PM,Wednesday,Weekdays
2932,"Wednesday, 18 February 2015",6:50:08 PM,7:00:00 PM,Wednesday,Weekdays
2933,"Wednesday, 18 February 2015",6:50:39 PM,7:00:00 PM,Wednesday,Weekdays
2934,"Wednesday, 18 February 2015",7:00:00 PM,7:00:00 PM,Wednesday,Weekdays
2935,"Wednesday, 18 February 2015",7:03:42 PM,7:00:00 PM,Wednesday,Weekdays
2936,"Wednesday, 18 February 2015",7:15:17 PM,7:00:00 PM,Wednesday,Weekdays
3328,"Wednesday, 25 February 2015",6:44:25 PM,7:00:00 PM,Wednesday,Weekdays
3329,"Wednesday, 25 February 2015",6:49:43 PM,7:00:00 PM,Wednesday,Weekdays
3330,"Wednesday, 25 February 2015",6:58:00 PM,7:00:00 PM,Wednesday,Weekdays
3738,"Wednesday, 4 March 2015",6:36:42 PM,7:00:00 PM,Wednesday,Weekdays
3739,"Wednesday, 4 March 2015",6:59:47 PM,7:00:00 PM,Wednesday,Weekdays
3740,"Wednesday, 4 March 2015",7:17:24 PM,7:00:00 PM,Wednesday,Weekdays
3741,"Wednesday, 4 March 2015",7:17:32 PM,7:00:00 PM,Wednesday,Weekdays
4164,"Wednesday, 11 March 2015",6:33:24 PM,7:00:00 PM,Wednesday,Weekdays
4165,"Wednesday, 11 March 2015",6:39:21 PM,7:00:00 PM,Wednesday,Weekdays
4166,"Wednesday, 11 March 2015",6:44:57 PM,7:00:00 PM,Wednesday,Weekdays
4167,"Wednesday, 11 March 2015",6:46:52 PM,7:00:00 PM,Wednesday,Weekdays
4168,"Wednesday, 11 March 2015",7:25:05 PM,7:00:00 PM,Wednesday,Weekdays
4583,"Wednesday, 18 March 2015",6:37:23 PM,7:00:00 PM,Wednesday,Weekdays
4584,"Wednesday, 18 March 2015",6:55:30 PM,7:00:00 PM,Wednesday,Weekdays
4585,"Wednesday, 18 March 2015",7:00:56 PM,7:00:00 PM,Wednesday,Weekdays
4586,"Wednesday, 18 March 2015",7:01:59 PM,7:00:00 PM,Wednesday,Weekdays
4978,"Wednesday, 25 March 2015",6:35:12 PM,7:00:00 PM,Wednesday,Weekdays
4979,"Wednesday, 25 March 2015",6:57:01 PM,7:00:00 PM,Wednesday,Weekdays
4980,"Wednesday, 25 March 2015",7:02:39 PM,7:00:00 PM,Wednesday,Weekdays
4981,"Wednesday, 25 March 2015",7:12:01 PM,7:00:00 PM,Wednesday,Weekdays
4982,"Wednesday, 25 March 2015",7:21:56 PM,7:00:00 PM,Wednesday,Weekdays
5417,"Wednesday, 1 April 2015",6:35:42 PM,7:00:00 PM,Wednesday,Weekdays
5418,"Wednesday, 1 April 2015",6:36:50 PM,7:00:00 PM,Wednesday,Weekdays
5419,"Wednesday, 1 April 2015",7:04:32 PM,7:00:00 PM,Wednesday,Weekdays
5420,"Wednesday, 1 April 2015",7:06:29 PM,7:00:00 PM,Wednesday,Weekdays
5421,"Wednesday, 1 April 2015",7:17:13 PM,7:00:00 PM,Wednesday,Weekdays
5422,"Wednesday, 1 April 2015",7:20:19 PM,7:00:00 PM,Wednesday,Weekdays
5423,"Wednesday, 1 April 2015",7:23:19 PM,7:00:00 PM,Wednesday,Weekdays
5424,"Wednesday, 1 April 2015",7:29:17 PM,7:00:00 PM,Wednesday,Weekdays
5848,"Wednesday, 8 April 2015",6:56:59 PM,7:00:00 PM,Wednesday,Weekdays
5849,"Wednesday, 8 April 2015",7:15:14 PM,7:00:00 PM,Wednesday,Weekdays
5850,"Wednesday, 8 April 2015",7:20:06 PM,7:00:00 PM,Wednesday,Weekdays
5851,"Wednesday, 8 April 2015",7:20:09 PM,7:00:00 PM,Wednesday,Weekdays
6255,"Wednesday, 15 April 2015",6:36:42 PM,7:00:00 PM,Wednesday,Weekdays
6256,"Wednesday, 15 April 2015",6:41:15 PM,7:00:00 PM,Wednesday,Weekdays
6257,"Wednesday, 15 April 2015",6:49:37 PM,7:00:00 PM,Wednesday,Weekdays
6258,"Wednesday, 15 April 2015",7:09:53 PM,7:00:00 PM,Wednesday,Weekdays
6259,"Wednesday, 15 April 2015",7:16:07 PM,7:00:00 PM,Wednesday,Weekdays
6260,"Wednesday, 15 April 2015",7:18:13 PM,7:00:00 PM,Wednesday,Weekdays
6261,"Wednesday, 15 April 2015",7:28:32 PM,7:00:00 PM,Wednesday,Weekdays
6674,"Wednesday, 22 April 2015",6:31:51 PM,7:00:00 PM,Wednesday,Weekdays
6675,"Wednesday, 22 April 2015",6:42:45 PM,7:00:00 PM,Wednesday,Weekdays
6676,"Wednesday, 22 April 2015",6:43:09 PM,7:00:00 PM,Wednesday,Weekdays
6677,"Wednesday, 22 April 2015",6:45:57 PM,7:00:00 PM,Wednesday,Weekdays
6678,"Wednesday, 22 April 2015",6:47:00 PM,7:00:00 PM,Wednesday,Weekdays
6679,"Wednesday, 22 April 2015",6:50:18 PM,7:00:00 PM,Wednesday,Weekdays
6680,"Wednesday, 22 April 2015",6:51:46 PM,7:00:00 PM,Wednesday,Weekdays
6681,"Wednesday, 22 April 2015",6:51:56 PM,7:00:00 PM,Wednesday,Weekdays
6682,"Wednesday, 22 April 2015",7:07:05 PM,7:00:00 PM,Wednesday,Weekdays
6683,"Wednesday, 22 April 2015",7:18:45 PM,7:00:00 PM,Wednesday,Weekdays
7091,"Wednesday, 29 April 2015",6:34:12 PM,7:00:00 PM,Wednesday,Weekdays
7092,"Wednesday, 29 April 2015",7:02:10 PM,7:00:00 PM,Wednesday,Weekdays
7093,"Wednesday, 29 April 2015",7:28:21 PM,7:00:00 PM,Wednesday,Weekdays
7508,"Wednesday, 6 May 2015",6:45:04 PM,7:00:00 PM,Wednesday,Weekdays
7509,"Wednesday, 6 May 2015",6:56:24 PM,7:00:00 PM,Wednesday,Weekdays
7510,"Wednesday, 6 May 2015",6:58:34 PM,7:00:00 PM,Wednesday,Weekdays
7511,"Wednesday, 6 May 2015",6:59:25 PM,7:00:00 PM,Wednesday,Weekdays
7512,"Wednesday, 6 May 2015",7:13:59 PM,7:00:00 PM,Wednesday,Weekdays
7513,"Wednesday, 6 May 2015",7:25:37 PM,7:00:00 PM,Wednesday,Weekdays
7929,"Wednesday, 13 May 2015",6:32:38 PM,7:00:00 PM,Wednesday,Weekdays
7930,"Wednesday, 13 May 2015",6:33:37 PM,7:00:00 PM,Wednesday,Weekdays
7931,"Wednesday, 13 May 2015",6:36:15 PM,7:00:00 PM,Wednesday,Weekdays
7932,"Wednesday, 13 May 2015",6:57:23 PM,7:00:00 PM,Wednesday,Weekdays
7933,"Wednesday, 13 May 2015",7:02:37 PM,7:00:00 PM,Wednesday,Weekdays
7934,"Wednesday, 13 May 2015",7:13:01 PM,7:00:00 PM,Wednesday,Weekdays
7935,"Wednesday, 13 May 2015",7:24:15 PM,7:00:00 PM,Wednesday,Weekdays
7936,"Wednesday, 13 May 2015",7:27:08 PM,7:00:00 PM,Wednesday,Weekdays
8368,"Wednesday, 20 May 2015",6:33:39 PM,7:00:00 PM,Wednesday,Weekdays
8369,"Wednesday, 20 May 2015",6:35:39 PM,7:00:00 PM,Wednesday,Weekdays
8370,"Wednesday, 20 May 2015",6:45:36 PM,7:00:00 PM,Wednesday,Weekdays
8371,"Wednesday, 20 May 2015",6:54:54 PM,7:00:00 PM,Wednesday,Weekdays
8372,"Wednesday, 20 May 2015",7:24:45 PM,7:00:00 PM,Wednesday,Weekdays
8373,"Wednesday, 20 May 2015",7:25:08 PM,7:00:00 PM,Wednesday,Weekdays
8776,"Wednesday, 27 May 2015",6:32:56 PM,7:00:00 PM,Wednesday,Weekdays
8777,"Wednesday, 27 May 2015",6:35:07 PM,7:00:00 PM,Wednesday,Weekdays
8778,"Wednesday, 27 May 2015",6:35:22 PM,7:00:00 PM,Wednesday,Weekdays
8779,"Wednesday, 27 May 2015",6:44:26 PM,7:00:00 PM,Wednesday,Weekdays
8780,"Wednesday, 27 May 2015",6:46:54 PM,7:00:00 PM,Wednesday,Weekdays
8781,"Wednesday, 27 May 2015",6:51:21 PM,7:00:00 PM,Wednesday,Weekdays
8782,"Wednesday, 27 May 2015",7:09:22 PM,7:00:00 PM,Wednesday,Weekdays
8783,"Wednesday, 27 May 2015",7:10:07 PM,7:00:00 PM,Wednesday,Weekdays
9196,"Wednesday, 3 June 2015",6:59:49 PM,7:00:00 PM,Wednesday,Weekdays
9197,"Wednesday, 3 June 2015",7:02:28 PM,7:00:00 PM,Wednesday,Weekdays
9198,"Wednesday, 3 June 2015",7:06:55 PM,7:00:00 PM,Wednesday,Weekdays
9613,"Wednesday, 10 June 2015",6:49:11 PM,7:00:00 PM,Wednesday,Weekdays
9614,"Wednesday, 10 June 2015",6:49:28 PM,7:00:00 PM,Wednesday,Weekdays
9615,"Wednesday, 10 June 2015",6:56:45 PM,7:00:00 PM,Wednesday,Weekdays
9616,"Wednesday, 10 June 2015",7:10:03 PM,7:00:00 PM,Wednesday,Weekdays
10034,"Wednesday, 17 June 2015",6:48:59 PM,7:00:00 PM,Wednesday,Weekdays
10035,"Wednesday, 17 June 2015",6:55:49 PM,7:00:00 PM,Wednesday,Weekdays
10036,"Wednesday, 17 June 2015",6:59:12 PM,7:00:00 PM,Wednesday,Weekdays
10037,"Wednesday, 17 June 2015",7:03:27 PM,7:00:00 PM,Wednesday,Weekdays
10038,"Wednesday, 17 June 2015",7:09:14 PM,7:00:00 PM,Wednesday,Weekdays
10431,"Wednesday, 24 June 2015",6:32:39 PM,7:00:00 PM,Wednesday,Weekdays
10432,"Wednesday, 24 June 2015",6:45:24 PM,7:00:00 PM,Wednesday,Weekdays
10433,"Wednesday, 24 June 2015",6:55:09 PM,7:00:00 PM,Wednesday,Weekdays
10434,"Wednesday, 24 June 2015",7:05:39 PM,7:00:00 PM,Wednesday,Weekdays
10845,"Wednesday, 1 July 2015",6:35:38 PM,7:00:00 PM,Wednesday,Weekdays
10846,"Wednesday, 1 July 2015",6:36:08 PM,7:00:00 PM,Wednesday,Weekdays
10847,"Wednesday, 1 July 2015",6:40:09 PM,7:00:00 PM,Wednesday,Weekdays
10848,"Wednesday, 1 July 2015",6:41:04 PM,7:00:00 PM,Wednesday,Weekdays
10849,"Wednesday, 1 July 2015",6:49:37 PM,7:00:00 PM,Wednesday,Weekdays
10850,"Wednesday, 1 July 2015",7:29:39 PM,7:00:00 PM,Wednesday,Weekdays
11322,"Wednesday, 8 July 2015",6:30:12 PM,7:00:00 PM,Wednesday,Weekdays
11323,"Wednesday, 8 July 2015",6:35:18 PM,7:00:00 PM,Wednesday,Weekdays
11324,"Wednesday, 8 July 2015",6:40:06 PM,7:00:00 PM,Wednesday,Weekdays
11325,"Wednesday, 8 July 2015",6:53:55 PM,7:00:00 PM,Wednesday,Weekdays
11326,"Wednesday, 8 July 2015",7:04:38 PM,7:00:00 PM,Wednesday,Weekdays
11327,"Wednesday, 8 July 2015",7:09:57 PM,7:00:00 PM,Wednesday,Weekdays
11328,"Wednesday, 8 July 2015",7:19:09 PM,7:00:00 PM,Wednesday,Weekdays
11329,"Wednesday, 8 July 2015",7:21:35 PM,7:00:00 PM,Wednesday,Weekdays
11741,"Wednesday, 15 July 2015",6:32:58 PM,7:00:00 PM,Wednesday,Weekdays
11742,"Wednesday, 15 July 2015",6:34:53 PM,7:00:00 PM,Wednesday,Weekdays
11743,"Wednesday, 15 July 2015",6:58:08 PM,7:00:00 PM,Wednesday,Weekdays
11744,"Wednesday, 15 July 2015",7:11:31 PM,7:00:00 PM,Wednesday,Weekdays
12162,"Wednesday, 22 July 2015",6:52:54 PM,7:00:00 PM,Wednesday,Weekdays
12163,"Wednesday, 22 July 2015",6:58:46 PM,7:00:00 PM,Wednesday,Weekdays
12164,"Wednesday, 22 July 2015",7:01:58 PM,7:00:00 PM,Wednesday,Weekdays
12165,"Wednesday, 22 July 2015",7:14:11 PM,7:00:00 PM,Wednesday,Weekdays
12166,"Wednesday, 22 July 2015",7:15:50 PM,7:00:00 PM,Wednesday,Weekdays
12167,"Wednesday, 22 July 2015",7:22:17 PM,7:00:00 PM,Wednesday,Weekdays
12582,"Wednesday, 29 July 2015",6:35:45 PM,7:00:00 PM,Wednesday,Weekdays
12583,"Wednesday, 29 July 2015",6:36:49 PM,7:00:00 PM,Wednesday,Weekdays
12584,"Wednesday, 29 July 2015",6:39:53 PM,7:00:00 PM,Wednesday,Weekdays
12585,"Wednesday, 29 July 2015",6:54:52 PM,7:00:00 PM,Wednesday,Weekdays
12586,"Wednesday, 29 July 2015",6:55:57 PM,7:00:00 PM,Wednesday,Weekdays
12587,"Wednesday, 29 July 2015",7:02:52 PM,7:00:00 PM,Wednesday,Weekdays
12588,"Wednesday, 29 July 2015",7:09:09 PM,7:00:00 PM,Wednesday,Weekdays
13014,"Wednesday, 5 August 2015",6:38:00 PM,7:00:00 PM,Wednesday,Weekdays
13015,"Wednesday, 5 August 2015",6:40:23 PM,7:00:00 PM,Wednesday,Weekdays
13016,"Wednesday, 5 August 2015",6:41:32 PM,7:00:00 PM,Wednesday,Weekdays
13017,"Wednesday, 5 August 2015",6:52:05 PM,7:00:00 PM,Wednesday,Weekdays
13018,"Wednesday, 5 August 2015",7:00:33 PM,7:00:00 PM,Wednesday,Weekdays
13019,"Wednesday, 5 August 2015",7:25:05 PM,7:00:00 PM,Wednesday,Weekdays
13020,"Wednesday, 5 August 2015",7:25:39 PM,7:00:00 PM,Wednesday,Weekdays
13444,"Wednesday, 12 August 2015",6:31:54 PM,7:00:00 PM,Wednesday,Weekdays
13445,"Wednesday, 12 August 2015",6:39:22 PM,7:00:00 PM,Wednesday,Weekdays
13446,"Wednesday, 12 August 2015",6:58:08 PM,7:00:00 PM,Wednesday,Weekdays
13447,"Wednesday, 12 August 2015",7:05:37 PM,7:00:00 PM,Wednesday,Weekdays
13448,"Wednesday, 12 August 2015",7:23:42 PM,7:00:00 PM,Wednesday,Weekdays
13449,"Wednesday, 12 August 2015",7:28:28 PM,7:00:00 PM,Wednesday,Weekdays
13873,"Wednesday, 19 August 2015",6:30:40 PM,7:00:00 PM,Wednesday,Weekdays
13874,"Wednesday, 19 August 2015",6:33:18 PM,7:00:00 PM,Wednesday,Weekdays
13875,"Wednesday, 19 August 2015",6:33:25 PM,7:00:00 PM,Wednesday,Weekdays
13876,"Wednesday, 19 August 2015",6:45:37 PM,7:00:00 PM,Wednesday,Weekdays
13877,"Wednesday, 19 August 2015",6:46:16 PM,7:00:00 PM,Wednesday,Weekdays
13878,"Wednesday, 19 August 2015",6:53:00 PM,7:00:00 PM,Wednesday,Weekdays
14270,"Wednesday, 26 August 2015",6:31:38 PM,7:00:00 PM,Wednesday,Weekdays
14271,"Wednesday, 26 August 2015",6:40:11 PM,7:00:00 PM,Wednesday,Weekdays
14272,"Wednesday, 26 August 2015",6:43:41 PM,7:00:00 PM,Wednesday,Weekdays
14273,"Wednesday, 26 August 2015",6:55:28 PM,7:00:00 PM,Wednesday,Weekdays
14274,"Wednesday, 26 August 2015",7:10:40 PM,7:00:00 PM,Wednesday,Weekdays
14275,"Wednesday, 26 August 2015",7:22:58 PM,7:00:00 PM,Wednesday,Weekdays
14276,"Wednesday, 26 August 2015",7:24:40 PM,7:00:00 PM,Wednesday,Weekdays
14277,"Wednesday, 26 August 2015",7:29:19 PM,7:00:00 PM,Wednesday,Weekdays
14671,"Wednesday, 2 September 2015",6:56:13 PM,7:00:00 PM,Wednesday,Weekdays
14672,"Wednesday, 2 September 2015",7:06:16 PM,7:00:00 PM,Wednesday,Weekdays
14673,"Wednesday, 2 September 2015",7:21:09 PM,7:00:00 PM,Wednesday,Weekdays
15079,"Wednesday, 9 September 2015",6:37:28 PM,7:00:00 PM,Wednesday,Weekdays
15080,"Wednesday, 9 September 2015",6:39:13 PM,7:00:00 PM,Wednesday,Weekdays
15081,"Wednesday, 9 September 2015",6:43:40 PM,7:00:00 PM,Wednesday,Weekdays
15082,"Wednesday, 9 September 2015",6:45:31 PM,7:00:00 PM,Wednesday,Weekdays
15516,"Wednesday, 16 September 2015",6:38:42 PM,7:00:00 PM,Wednesday,Weekdays
15517,"Wednesday, 16 September 2015",6:59:31 PM,7:00:00 PM,Wednesday,Weekdays
15518,"Wednesday, 16 September 2015",7:07:18 PM,7:00:00 PM,Wednesday,Weekdays
15519,"Wednesday, 16 September 2015",7:09:05 PM,7:00:00 PM,Wednesday,Weekdays
15520,"Wednesday, 16 September 2015",7:10:06 PM,7:00:00 PM,Wednesday,Weekdays
15521,"Wednesday, 16 September 2015",7:12:46 PM,7:00:00 PM,Wednesday,Weekdays
15522,"Wednesday, 16 September 2015",7:25:24 PM,7:00:00 PM,Wednesday,Weekdays
15924,"Wednesday, 23 September 2015",6:41:14 PM,7:00:00 PM,Wednesday,Weekdays
15925,"Wednesday, 23 September 2015",6:53:38 PM,7:00:00 PM,Wednesday,Weekdays
15926,"Wednesday, 23 September 2015",6:56:22 PM,7:00:00 PM,Wednesday,Weekdays
15927,"Wednesday, 23 September 2015",7:18:00 PM,7:00:00 PM,Wednesday,Weekdays
16215,"Wednesday, 30 September 2015",6:52:47 PM,7:00:00 PM,Wednesday,Weekdays
16216,"Wednesday, 30 September 2015",6:58:43 PM,7:00:00 PM,Wednesday,Weekdays
16217,"Wednesday, 30 September 2015",6:59:23 PM,7:00:00 PM,Wednesday,Weekdays
16218,"Wednesday, 30 September 2015",7:10:02 PM,7:00:00 PM,Wednesday,Weekdays
16219,"Wednesday, 30 September 2015",7:27:35 PM,7:00:00 PM,Wednesday,Weekdays
16220,"Wednesday, 30 September 2015",7:28:11 PM,7:00:00 PM,Wednesday,Weekdays
16597,"Wednesday, 7 October 2015",6:34:49 PM,7:00:00 PM,Wednesday,Weekdays
16598,"Wednesday, 7 October 2015",6:41:00 PM,7:00:00 PM,Wednesday,Weekdays
16599,"Wednesday, 7 October 2015",6:42:50 PM,7:00:00 PM,Wednesday,Weekdays
16600,"Wednesday, 7 October 2015",6:55:40 PM,7:00:00 PM,Wednesday,Weekdays
16601,"Wednesday, 7 October 2015",6:59:43 PM,7:00:00 PM,Wednesday,Weekdays
16602,"Wednesday, 7 October 2015",7:08:22 PM,7:00:00 PM,Wednesday,Weekdays
16603,"Wednesday, 7 October 2015",7:28:25 PM,7:00:00 PM,Wednesday,Weekdays
16923,"Wednesday, 14 October 2015",6:31:35 PM,7:00:00 PM,Wednesday,Weekdays
16924,"Wednesday, 14 October 2015",6:41:35 PM,7:00:00 PM,Wednesday,Weekdays
16925,"Wednesday, 14 October 2015",6:55:38 PM,7:00:00 PM,Wednesday,Weekdays
16926,"Wednesday, 14 October 2015",6:56:42 PM,7:00:00 PM,Wednesday,Weekdays
16927,"Wednesday, 14 October 2015",7:07:49 PM,7:00:00 PM,Wednesday,Weekdays
16928,"Wednesday, 14 October 2015",7:26:57 PM,7:00:00 PM,Wednesday,Weekdays
17312,"Wednesday, 21 October 2015",6:31:16 PM,7:00:00 PM,Wednesday,Weekdays
17313,"Wednesday, 21 October 2015",6:42:05 PM,7:00:00 PM,Wednesday,Weekdays
17314,"Wednesday, 21 October 2015",6:51:17 PM,7:00:00 PM,Wednesday,Weekdays
17315,"Wednesday, 21 October 2015",6:56:11 PM,7:00:00 PM,Wednesday,Weekdays
17316,"Wednesday, 21 October 2015",7:00:13 PM,7:00:00 PM,Wednesday,Weekdays
17317,"Wednesday, 21 October 2015",7:28:24 PM,7:00:00 PM,Wednesday,Weekdays
17318,"Wednesday, 21 October 2015",7:29:49 PM,7:00:00 PM,Wednesday,Weekdays
17675,"Wednesday, 28 October 2015",6:41:33 PM,7:00:00 PM,Wednesday,Weekdays
17676,"Wednesday, 28 October 2015",7:04:49 PM,7:00:00 PM,Wednesday,Weekdays
18069,"Wednesday, 4 November 2015",6:39:04 PM,7:00:00 PM,Wednesday,Weekdays
18070,"Wednesday, 4 November 2015",6:40:52 PM,7:00:00 PM,Wednesday,Weekdays
18071,"Wednesday, 4 November 2015",6:48:35 PM,7:00:00 PM,Wednesday,Weekdays
18072,"Wednesday, 4 November 2015",6:53:56 PM,7:00:00 PM,Wednesday,Weekdays
18073,"Wednesday, 4 November 2015",6:53:57 PM,7:00:00 PM,Wednesday,Weekdays
18074,"Wednesday, 4 November 2015",6:57:13 PM,7:00:00 PM,Wednesday,Weekdays
18075,"Wednesday, 4 November 2015",6:57:29 PM,7:00:00 PM,Wednesday,Weekdays
18076,"Wednesday, 4 November 2015",7:02:42 PM,7:00:00 PM,Wednesday,Weekdays
18077,"Wednesday, 4 November 2015",7:11:11 PM,7:00:00 PM,Wednesday,Weekdays
18485,"Wednesday, 11 November 2015",6:47:08 PM,7:00:00 PM,Wednesday,Weekdays
18486,"Wednesday, 11 November 2015",6:48:11 PM,7:00:00 PM,Wednesday,Weekdays
18487,"Wednesday, 11 November 2015",7:00:28 PM,7:00:00 PM,Wednesday,Weekdays
18488,"Wednesday, 11 November 2015",7:08:03 PM,7:00:00 PM,Wednesday,Weekdays
18875,"Wednesday, 18 November 2015",6:35:51 PM,7:00:00 PM,Wednesday,Weekdays
18876,"Wednesday, 18 November 2015",6:54:41 PM,7:00:00 PM,Wednesday,Weekdays
18877,"Wednesday, 18 November 2015",7:07:01 PM,7:00:00 PM,Wednesday,Weekdays
19272,"Wednesday, 25 November 2015",6:43:21 PM,7:00:00 PM,Wednesday,Weekdays
19273,"Wednesday, 25 November 2015",6:43:24 PM,7:00:00 PM,Wednesday,Weekdays
19274,"Wednesday, 25 November 2015",6:45:14 PM,7:00:00 PM,Wednesday,Weekdays
19275,"Wednesday, 25 November 2015",7:10:52 PM,7:00:00 PM,Wednesday,Weekdays
19276,"Wednesday, 25 November 2015",7:27:34 PM,7:00:00 PM,Wednesday,Weekdays
19776,"Wednesday, 2 December 2015",6:34:12 PM,7:00:00 PM,Wednesday,Weekdays
19777,"Wednesday, 2 December 2015",6:34:46 PM,7:00:00 PM,Wednesday,Weekdays
19778,"Wednesday, 2 December 2015",6:36:48 PM,7:00:00 PM,Wednesday,Weekdays
19779,"Wednesday, 2 December 2015",7:01:34 PM,7:00:00 PM,Wednesday,Weekdays
19780,"Wednesday, 2 December 2015",7:02:45 PM,7:00:00 PM,Wednesday,Weekdays
19781,"Wednesday, 2 December 2015",7:03:41 PM,7:00:00 PM,Wednesday,Weekdays
